"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1999,06,1,01,18,SALAR,01,001 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,A,PH                                                ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,A,UPL                                               ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,B,DN                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,A,INDEP                                             ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,PP                                                ,0000205
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,A                                                 ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,FE                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,PCPE                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,C,PSOE-PROG.                                        ,0000163
07,1999,06,1,01,18,SALOBREÑA,01,003 ,C,PADE                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,C,URCL                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,C,UDR                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,PLN                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,DM                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,PCPE                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,AA                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,AUN                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,CIU                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,BNG                                               ,0000001
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,DN                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,UDR                                               ,0000000
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,EH                                                ,0000000
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,PA (CE)                                           ,0000004
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,PLN                                               ,0000000
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,DN                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,A,PSOE-PROG.                                        ,0000280
07,1999,06,1,01,18,SANTA FE,01,001 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,A,IULV-CA                                           ,0000026
07,1999,06,1,01,18,SANTA FE,01,001 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,PADUL,01,001 ,A,EH                                                ,0000000
07,1999,06,1,01,18,PADUL,01,001 ,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,PADUL,01,001 ,A,DM                                                ,0000000
07,1999,06,1,01,18,PADUL,01,001 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,PADUL,01,001 ,B,DN                                                ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,A,EU                                                ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,PADUL,01,002 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,PADUL,02,001 ,A,EH                                                ,0000000
07,1999,06,1,01,18,PADUL,02,001 ,A,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,A,PP                                                ,0000143
07,1999,06,1,01,18,PADUL,02,002 ,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,PADUL,02,002 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,A,BNG                                               ,0000000
07,1999,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,A,EU                                                ,0000000
07,1999,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,A,PCPE                                              ,0000000
07,1999,06,1,01,18,PEDRO MARTÍNEZ,01,001 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,PELIGROS,01,001 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,PELIGROS,01,001 ,A,A                                                 ,0000000
07,1999,06,1,01,18,PELIGROS,01,001 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,001 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,001 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,002 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,PELIGROS,01,002 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,PELIGROS,01,002 ,B,AA                                                ,0000000
07,1999,06,1,01,18,PELIGROS,01,002 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,003 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,PELIGROS,01,004 ,A,PP                                                ,0000107
07,1999,06,1,01,18,PELIGROS,01,004 ,A,CIU                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,004 ,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,PELIGROS,01,004 ,B,FE                                                ,0000001
07,1999,06,1,01,18,PELIGROS,01,004 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,PELIGROS,01,005 ,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,PEZA (LA),01,001 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,PEZA (LA),01,001 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,PEZA (LA),01,001 ,B,A                                                 ,0000002
07,1999,06,1,01,18,PINOS GENIL,01,001 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,PINOS GENIL,01,001 ,U,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,PINOS PUENTE,01,001 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,PINOS PUENTE,01,001 ,A,DN                                                ,0000001
07,1999,06,1,01,18,PINOS PUENTE,01,001 ,C,PH                                                ,0000000
07,1999,06,1,01,18,PINOS PUENTE,01,001 ,C,FEI                                               ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,B,URCL                                              ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,B,IULV-CA                                           ,0000014
07,1999,06,1,01,18,UGÍJAR,01,002 ,C,SIEX                                              ,0000000
07,1999,06,1,01,18,VÁLOR,01,001 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,VÁLOR,01,001 ,U,AA                                                ,0000000
07,1999,06,1,01,18,VÁLOR,01,001 ,U,PCPE                                              ,0000001
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,001 ,U,PADE                                              ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,001 ,U,FEI                                               ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,CIU                                               ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,EU                                                ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,001 ,U,IULV-CA                                           ,0000035
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,002 ,U,PH                                                ,0000001
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,002 ,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,002 ,U,INDEP                                             ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,002 ,U,LV-GV                                             ,0000001
07,1999,06,1,01,18,VÍZNAR,01,001 ,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,A,FE                                                ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,B,EH                                                ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,B,FE                                                ,0000001
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,ZAFARRAYA,01,001 ,C,INDEP                                             ,0000003
07,1999,06,1,01,18,ZUBIA (LA),01,001 ,B,PADE                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,001 ,B,DM                                                ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,001 ,C,UPL                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,A,FEI                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,B,URAS                                              ,0000002
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,C,EU                                                ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,C,URCL                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,C,AUN                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,002 ,C,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,003 ,A,PADE                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,003 ,A,FE                                                ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,003 ,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,003 ,B,TC-PNC                                            ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,003 ,B,AUN                                               ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,C,PADE                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,C,INDEP                                             ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,C,AA                                                ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,C,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,FE                                                ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,ACV                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,EU                                                ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,007 ,U,CIU                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,007 ,U,EU                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,006 ,B,IULV-CA                                           ,0000029
07,1999,06,1,01,18,SANTA FE,01,007 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,SANTA FE,01,007 ,U,PADE                                              ,0000000
07,1999,06,1,01,18,SANTA FE,02,001 ,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,SANTA FE,02,001 ,A,URAS                                              ,0000000
07,1999,06,1,01,18,SANTA FE,02,001 ,B,LV-GV                                             ,0000000
07,1999,06,1,01,18,SANTA FE,02,001 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,SOPORTÚJAR,01,001 ,U,FEI                                               ,0000000
07,1999,06,1,01,18,SOPORTÚJAR,01,001 ,U,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,SORVILÁN,01,001 ,A,LV-GV                                             ,0000000
07,1999,06,1,01,18,SORVILÁN,01,001 ,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,TORRE-CARDELA,01,001 ,U,COFEM-FEMEK                                       ,0000001
07,1999,06,1,01,18,TORRE-CARDELA,01,001 ,U,A                                                 ,0000002
07,1999,06,1,01,18,TORRE-CARDELA,01,001 ,U,PCPE                                              ,0000000
07,1999,06,1,01,18,TORVIZCÓN,01,001 ,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,TORVIZCÓN,01,001 ,U,FE                                                ,0000000
07,1999,06,1,01,18,TORVIZCÓN,01,001 ,U,LV-GV                                             ,0000000
07,1999,06,1,01,18,TORVIZCÓN,01,001 ,U,DM                                                ,0000000
07,1999,06,1,01,18,TREVÉLEZ,01,001 ,U,FEI                                               ,0000018
07,1999,06,1,01,18,TURÓN,01,001 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,TURÓN,01,001 ,U,PH                                                ,0000000
07,1999,06,1,01,18,TURÓN,01,001 ,U,PADE                                              ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,A,A                                                 ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,A,DN                                                ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,B,PH                                                ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,UGÍJAR,01,001 ,B,LV-GV                                             ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,A,URCL                                              ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,A,DM                                                ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,UGÍJAR,01,002 ,C,INDEP                                             ,0000000
07,1999,06,1,01,18,VÁLOR,01,001 ,U,FEI                                               ,0000000
07,1999,06,1,01,18,VÁLOR,01,001 ,U,INDEP                                             ,0000002
07,1999,06,1,01,18,VÁLOR,01,001 ,U,FE                                                ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,001 ,U,PH                                                ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,VERDES-IA                                         ,0000002
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,PH                                                ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,VÉLEZ DE BENAUDALLA,01,002 ,U,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,VENTAS DE HUELMA,01,001 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,VENTAS DE HUELMA,01,001 ,U,AUN                                               ,0000000
07,1999,06,1,01,18,VENTAS DE HUELMA,01,001 ,U,DN                                                ,0000002
07,1999,06,1,01,18,VILLANUEVA DE LAS TORRES,01,001 ,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,VILLANUEVA DE LAS TORRES,01,001 ,U,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,001 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,001 ,U,PLN                                               ,0000000
07,1999,06,1,01,18,VILLANUEVA MESÍA,01,001 ,U,DM                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,A,URAS                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,PADE                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,URCL                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,DN                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,A,A                                                 ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,LV-GV                                             ,0000002
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,SIEX                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,EH                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,A,PA (CE)                                           ,0000047
07,1999,06,1,01,18,SALOBREÑA,01,005 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,INDEP                                             ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,URAS                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,LV-GV                                             ,0000001
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,EH                                                ,0000001
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,UPL                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,PP                                                ,0000167
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,AA                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,ACV                                               ,0000000
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,EU                                                ,0000000
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,FEI                                               ,0000005
07,1999,06,1,01,18,SANTA CRUZ DEL COMERCIO,01,001 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,A,DN                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,B,UC-CDS                                            ,0000001
07,1999,06,1,01,18,SANTA FE,01,001 ,B,PLN                                               ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,C,PADE                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,C,CN+EP                                             ,0000000
07,1999,06,1,01,18,SANTA FE,01,001 ,C,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,SANTA FE,01,002 ,U,PAE-I                                             ,0000000
07,1999,06,1,01,18,SANTA FE,01,002 ,U,AA                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,003 ,A,PADE                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,003 ,A,FEI                                               ,0000000
07,1999,06,1,01,18,SANTA FE,01,003 ,B,EH                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,003 ,B,URCL                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,003 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,A,EH                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,A,EU                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,A,A                                                 ,0000001
07,1999,06,1,01,18,SANTA FE,01,004 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,A,IULV-CA                                           ,0000016
07,1999,06,1,01,18,SANTA FE,01,004 ,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,B,DM                                                ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,SANTA FE,01,004 ,C,BNG                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,001 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,PULIANAS,01,001 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,001 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,001 ,C,EU                                                ,0000000
07,1999,06,1,01,18,PULIANAS,01,001 ,C,PCPE                                              ,0000000
07,1999,06,1,01,18,PULIANAS,01,002 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,002 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,002 ,B,EH                                                ,0000000
07,1999,06,1,01,18,PULIANAS,01,002 ,B,UC-CDS                                            ,0000002
07,1999,06,1,01,18,PULIANAS,01,002 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,PULIANAS,01,002 ,B,ACV                                               ,0000000
07,1999,06,1,01,18,PURULLENA,01,001 ,A,A                                                 ,0000000
07,1999,06,1,01,18,PURULLENA,01,001 ,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,PURULLENA,01,001 ,C,FE                                                ,0000003
07,1999,06,1,01,18,PURULLENA,01,001 ,C,UDR                                               ,0000000
07,1999,06,1,01,18,RUBITE,01,001 ,U,PP                                                ,0000121
07,1999,06,1,01,18,RUBITE,01,001 ,U,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,RUBITE,01,001 ,U,PA (CE)                                           ,0000015
07,1999,06,1,01,18,RUBITE,01,001 ,U,FE                                                ,0000000
07,1999,06,1,01,18,SALAR,01,001 ,U,PSOE-PROG.                                        ,0000262
07,1999,06,1,01,18,SALAR,01,002 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,A,UDR                                               ,0000000
07,1999,06,1,01,18,SALAR,01,002 ,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,A,LV-GV                                             ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,UPL                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,001 ,B,AUN                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,EH                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,PH                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,002 ,B,SIEX                                              ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,PP                                                ,0000125
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,B,EU                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,B,PH                                                ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,003 ,C,UPL                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,CIU                                               ,0000001
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,004 ,U,PREPAL                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,005 ,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,VERDES-IA                                         ,0000004
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,01,006 ,U,PREPAL                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,CIU                                               ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,SALOBREÑA,02,001 ,U,PCPE                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,PAS                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,FEI                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,A                                                 ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,B,UC-CDS                                            ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,004 ,C,PA (CE)                                           ,0000029
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,BNG                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,UPL                                               ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,005 ,U,URAS                                              ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,A,PP                                                ,0000099
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,A,COFEM-FEMEK                                       ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,A,URCL                                              ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,BNG                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,PAS                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,PSOE-PROG.                                        ,0000206
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,FEI                                               ,0000000
07,1999,06,1,01,18,ZUBIA (LA),01,006 ,B,DM                                                ,0000001
07,1999,06,1,01,18,ZUBIA (LA),01,007 ,U,PSOE-PROG.                                        ,0000255
07,1999,06,1,01,18,ZÚJAR,01,001 ,A,PSOE-PROG.                                        ,0000217
07,1999,06,1,01,18,ZÚJAR,01,001 ,A,COFEM-FEMEK                                       ,0000001
07,1999,06,1,01,18,ZÚJAR,01,001 ,A,AUN                                               ,0000000
07,1999,06,1,01,18,ZÚJAR,01,001 ,A,ACV                                               ,0000000
07,1999,06,1,01,18,ZÚJAR,01,001 ,B,PCPE                                              ,0000000
07,1999,06,1,01,18,ZÚJAR,01,001 ,C,PADE                                              ,0000000
07,1999,06,1,01,18,ZÚJAR,01,001 ,C,IULV-CA                                           ,0000005
07,1999,06,1,01,18,ZÚJAR,01,002 ,U,PAS                                               ,0000000
07,1999,06,1,01,18,ZÚJAR,01,002 ,U,INDEP                                             ,0000000
